timestamp_milis,Left Arm,Right Arm,Left Leg,Right Leg,Left Shoulder,Right Shoulder,Chest L,Chest R
0.0,145.60703405742282,90.51154326668738,176.78144677005756,178.67436679863746,25.971483837406144,125.34231634168763,14.513521425417364,14.514142385949269
33.333333333333336,150.71046715640765,91.91436534337637,176.5849960741326,179.76279895466604,26.657217019146355,128.67782842582415,17.258188749303006,17.677066310816453
66.66666666666667,153.58203651552407,93.6106718523561,176.18744730736563,178.61667149471648,26.55606466975445,130.15215931983423,18.47502194709622,19.03943087657375
100.0,155.35483780265946,93.99221303152775,176.03501535333737,177.72667224553336,26.42434670481633,130.66441499240278,18.939460925810412,19.57830503988501
133.33333333333334,157.89432177461558,93.92271342287215,175.8967092460205,176.89610569384627,26.08188801148038,130.53668065287835,19.09663325832287,19.81702978919949
166.66666666666666,160.44217348062637,93.63328392099316,175.6996671509393,176.31581800499754,25.42858971571403,130.25837479099127,19.153626886105254,19.85571316465447
200.0,160.4653901862985,93.29513696303869,175.56845920397197,175.79614272747614,24.57891225834536,129.8253018077435,19.165227238252402,19.872285204813195
233.33333333333334,162.65025433061055,92.86815774638066,175.56282098885336,175.69301384722087,23.121414363002977,129.33125682988154,19.100252308073117,19.844983465790133
266.6666666666667,164.4322613160585,91.94109666840592,175.53578356291993,175.66854797514353,21.52087071348232,128.5746637109137,19.088138081179935,19.85622425640056
300.0,165.06280735874128,90.72055473565172,175.55122101971585,175.65455741690002,20.823721486320537,127.30138078495546,19.03318026889463,19.801683763139753
333.3333333333333,165.70346896284354,89.01188130528175,175.5527864630072,175.61534294186185,19.580706014804136,125.49582958729141,18.991644391783687,19.769987219646605
366.66666666666663,164.63034563695143,87.68789505506383,175.59014427072168,175.4542162181022,18.722972208152054,123.9612699155459,18.961121022563503,19.761970515574358
400.0,163.99800595913862,86.47713159713508,175.607940992151,175.24070914921796,18.252760314719662,122.29903996425006,18.936281828075423,19.74348548150237
433.33333333333337,164.7966492412246,84.44949658022553,175.22406702650736,175.2621482567449,18.12865593712443,119.73082292395507,18.897013217750626,19.73248260970227
466.6666666666667,164.05388886627125,82.7762027453755,174.3031389106666,175.3546160052654,18.196877281647858,117.96802804051116,18.85559158957391,19.704504887043186
500.0,164.0284331822429,81.49866672044705,174.03324107345017,175.5112220656236,18.021770267928733,116.55898972719983,18.769850741503497,19.636092926530416
533.3333333333334,158.60537088738093,79.76931686184994,173.01516314260664,175.97570656411315,20.764257334221856,114.02931212741025,18.730358217698388,19.623278341449158
566.6666666666666,154.7930631928339,77.5155638004895,171.4275367230587,176.1515328223909,24.91821409326147,111.0990182974453,18.685001787853054,19.604542845876455
600.0,155.8385080170765,76.79519837292979,169.993007359443,175.95025531027287,28.400054020171048,109.52029528940166,18.751985363866584,19.66796150829259
