frame,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,21_x,21_y,22_x,22_y,23_x,23_y,24_x,24_y,25_x,25_y,26_x,26_y,27_x,27_y,28_x,28_y,29_x,29_y,30_x,30_y,31_x,31_y,32_x,32_y
0,0.8012092113494873,0.39903968572616577,0.8063424825668335,0.3899725377559662,0.8077663779258728,0.38965779542922974,0.8091992735862732,0.38955390453338623,0.8045169115066528,0.39044189453125,0.8045839667320251,0.3904220461845398,0.8047325015068054,0.39051851630210876,0.8168871402740479,0.39511436223983765,0.8109096884727478,0.39622682332992554,0.8058449625968933,0.4089376926422119,0.8040447235107422,0.4091903865337372,0.8445032238960266,0.4434134364128113,0.7946842908859253,0.4649196267127991,0.8803097605705261,0.4172535538673401,0.7694391012191772,0.525251567363739,0.8496274948120117,0.3702775239944458,0.7384698390960693,0.5645007491111755,0.8434518575668335,0.35315296053886414,0.7279554009437561,0.5693283677101135,0.8409498333930969,0.3551417589187622,0.7273372411727905,0.5660890936851501,0.841629683971405,0.362704336643219,0.7315256595611572,0.5652236938476562,0.8205289840698242,0.6035959124565125,0.8171156644821167,0.6029608249664307,0.7931629419326782,0.7140607833862305,0.823028028011322,0.712469756603241,0.7748628258705139,0.824665904045105,0.8260236978530884,0.8269703984260559,0.779901921749115,0.8419853448867798,0.8272325992584229,0.839074969291687,0.7475221753120422,0.8383532762527466,0.7989868521690369,0.8348522782325745
1,0.8012092709541321,0.3995057940483093,0.8058903217315674,0.3905973434448242,0.806713879108429,0.3905705213546753,0.8074475526809692,0.39066311717033386,0.8048865795135498,0.39058658480644226,0.8054773807525635,0.39051052927970886,0.8062695264816284,0.3905608654022217,0.8130272030830383,0.39612889289855957,0.8134943246841431,0.3963380753993988,0.8051942586898804,0.4093555510044098,0.8042646646499634,0.40944981575012207,0.7987256646156311,0.45737960934638977,0.8422305583953857,0.447842001914978,0.7733916640281677,0.5219400525093079,0.8770868182182312,0.42619141936302185,0.7450677156448364,0.5595866441726685,0.8470838665962219,0.38409876823425293,0.734576940536499,0.5686820149421692,0.8416587114334106,0.3597196936607361,0.7326529026031494,0.5631547570228577,0.8386013507843018,0.366548091173172,0.7373302578926086,0.5604168176651001,0.8399536609649658,0.3780091404914856,0.8125324249267578,0.6043583750724792,0.8291417956352234,0.6034228205680847,0.7926861643791199,0.7141200304031372,0.8267229795455933,0.7146323323249817,0.7754932045936584,0.8250601887702942,0.8258391618728638,0.8269007205963135,0.7800248265266418,0.8436428904533386,0.8272262811660767,0.8441547751426697,0.7475762963294983,0.8382166624069214,0.7996898293495178,0.8400001525878906
2,0.8012087345123291,0.39952608942985535,0.8057428598403931,0.3906429409980774,0.8063324689865112,0.3906989097595215,0.8068284392356873,0.3908645808696747,0.8053100109100342,0.39056533575057983,0.8061917424201965,0.3904748857021332,0.8072397708892822,0.3905046582221985,0.8117411732673645,0.3965577781200409,0.8147084712982178,0.3963831663131714,0.8047177195549011,0.40941283106803894,0.8043805956840515,0.4094800353050232,0.7952473163604736,0.46084678173065186,0.8451410531997681,0.4436199367046356,0.7700408101081848,0.5272344350814819,0.8804880380630493,0.4199374318122864,0.741364061832428,0.5673828721046448,0.8503556847572327,0.37535107135772705,0.7314602136611938,0.5766502618789673,0.8454877734184265,0.3519328534603119,0.7297633290290833,0.5714946389198303,0.8421523571014404,0.35725852847099304,0.7342361807823181,0.5687789916992188,0.8433722853660583,0.3696824908256531,0.810402512550354,0.605146050453186,0.8322020769119263,0.6041482090950012,0.7918928861618042,0.7143003940582275,0.8280670046806335,0.7165749669075012,0.7757084965705872,0.8251654505729675,0.8259678483009338,0.8266375660896301,0.780028760433197,0.8443303108215332,0.8276280164718628,0.8462328314781189,0.7476009726524353,0.8378386497497559,0.803527295589447,0.836484968662262
3,0.8012197613716125,0.399764746427536,0.8057008981704712,0.3908654451370239,0.8061855435371399,0.39101383090019226,0.8065826892852783,0.3912369906902313,0.8057079911231995,0.3906228840351105,0.8067315220832825,0.39051902294158936,0.8078519701957703,0.3905349671840668,0.8111808896064758,0.3970414400100708,0.8150967955589294,0.39658263325691223,0.8045920133590698,0.4096023142337799,0.8046207427978516,0.409692645072937,0.7954089641571045,0.4617403745651245,0.8456063866615295,0.44301122426986694,0.77032071352005,0.5284560322761536,0.8804357647895813,0.420956015586853,0.7414409518241882,0.5679367184638977,0.8512707352638245,0.3766818344593048,0.7320535182952881,0.5778224468231201,0.8467618823051453,0.3524375855922699,0.7302608489990234,0.5724115967750549,0.8432767987251282,0.35730165243148804,0.7344585657119751,0.569303572177887,0.844416618347168,0.3699604272842407,0.8099910020828247,0.605350911617279,0.8331229090690613,0.604573667049408,0.7915455102920532,0.7140841484069824,0.8283113241195679,0.7167430520057678,0.7758856415748596,0.8248856663703918,0.8261071443557739,0.8252784013748169,0.7803513407707214,0.8441766500473022,0.8276243209838867,0.8463552594184875,0.747643768787384,0.8373363614082336,0.8040863871574402,0.8337726593017578
4,0.8016723394393921,0.400115042924881,0.8057369589805603,0.391237735748291,0.8061891198158264,0.39145979285240173,0.8064970374107361,0.39172378182411194,0.8066855669021606,0.3908033072948456,0.8079110383987427,0.39067769050598145,0.8091486096382141,0.3906727135181427,0.8106781244277954,0.39748358726501465,0.8159273862838745,0.3969026207923889,0.8046080470085144,0.4098105728626251,0.805370569229126,0.4099407196044922,0.7946223616600037,0.4617098867893219,0.8461296558380127,0.4425260126590729,0.7711401581764221,0.5282222628593445,0.8808416724205017,0.42068207263946533,0.7422975301742554,0.569299042224884,0.851385772228241,0.37616702914237976,0.7331098914146423,0.5796670913696289,0.8467994332313538,0.35252583026885986,0.7315951585769653,0.5746971964836121,0.8433080315589905,0.35868126153945923,0.7357282638549805,0.5713516473770142,0.8444581627845764,0.36965617537498474,0.8092806339263916,0.6055923700332642,0.8340032696723938,0.604978621006012,0.7911109924316406,0.7137745022773743,0.8286169171333313,0.716808021068573,0.7760445475578308,0.8247994780540466,0.8262717127799988,0.8246693015098572,0.7805220484733582,0.8441322445869446,0.8276263475418091,0.846238911151886,0.7479512095451355,0.8366726636886597,0.8053409457206726,0.8326306343078613
5,0.8023850917816162,0.4001954197883606,0.805899977684021,0.3914027214050293,0.8062017560005188,0.3916673958301544,0.8065329790115356,0.391956090927124,0.8075088858604431,0.39087021350860596,0.8088047504425049,0.3907375633716583,0.8100729584693909,0.39072462916374207,0.8104973435401917,0.39773285388946533,0.8164698481559753,0.3970659077167511,0.8046855926513672,0.40990185737609863,0.8061516880989075,0.41004255414009094,0.7946594953536987,0.4615878462791443,0.8465697765350342,0.4421003460884094,0.7713670134544373,0.5280587673187256,0.8806818127632141,0.42007240653038025,0.7432462573051453,0.5715204477310181,0.8515595197677612,0.37621569633483887,0.7339750528335571,0.5811888575553894,0.8470137715339661,0.3531090319156647,0.7325658798217773,0.5755543112754822,0.843683660030365,0.3594651520252228,0.7363726496696472,0.5723721981048584,0.8449312448501587,0.3700390160083771,0.8090930581092834,0.6056709885597229,0.8346337676048279,0.6051916480064392,0.7909284234046936,0.713625431060791,0.8288695216178894,0.7172342538833618,0.7760482430458069,0.8247875571250916,0.8265067338943481,0.8241931200027466,0.7805125713348389,0.8441260457038879,0.827742338180542,0.8462640047073364,0.7480148673057556,0.836617648601532,0.8055805563926697,0.8321179747581482
6,0.8033331632614136,0.40025803446769714,0.8062314987182617,0.3915845453739166,0.8063154220581055,0.391882061958313,0.8065816760063171,0.3921894133090973,0.8082402944564819,0.3909865915775299,0.8095248937606812,0.3908567726612091,0.8107757568359375,0.39084652066230774,0.810395359992981,0.39809751510620117,0.8169810771942139,0.39740169048309326,0.8049161434173584,0.4099862575531006,0.8068581819534302,0.4101478159427643,0.7947800159454346,0.46167048811912537,0.8461914658546448,0.44203007221221924,0.7713322043418884,0.5274903178215027,0.8811755776405334,0.4205254316329956,0.743699848651886,0.5726381540298462,0.8517423272132874,0.37568041682243347,0.7347612380981445,0.5821505784988403,0.8472816348075867,0.3536117672920227,0.7335219979286194,0.5767509341239929,0.8441153764724731,0.35970282554626465,0.7371492385864258,0.5739439129829407,0.8453276753425598,0.37012845277786255,0.808807373046875,0.6063308119773865,0.8345838189125061,0.6056990623474121,0.7909631133079529,0.7136260271072388,0.8290051817893982,0.7180221080780029,0.776106059551239,0.8247747421264648,0.826554000377655,0.8238300681114197,0.7805120348930359,0.844102144241333,0.827777624130249,0.8462604284286499,0.7481254935264587,0.8361614942550659,0.8051375150680542,0.831565260887146
7,0.803924560546875,0.40031543374061584,0.8064567446708679,0.3917427659034729,0.8063799738883972,0.3920702636241913,0.8066221475601196,0.3924013078212738,0.8087242245674133,0.3910890221595764,0.8100060820579529,0.3909609615802765,0.8112617135047913,0.39095422625541687,0.8101930618286133,0.39839690923690796,0.8173242807388306,0.39761489629745483,0.8050159811973572,0.4100612699985504,0.8072251081466675,0.41023027896881104,0.794246256351471,0.4621388912200928,0.8462305665016174,0.4419848322868347,0.7711463570594788,0.5299132466316223,0.8817673325538635,0.420710027217865,0.7438512444496155,0.5751884579658508,0.8518633246421814,0.37524187564849854,0.7349151968955994,0.5866905450820923,0.8472433686256409,0.35299059748649597,0.7332612872123718,0.5799090266227722,0.844106137752533,0.3586156964302063,0.7369524240493774,0.5765271782875061,0.8453046679496765,0.3691464960575104,0.8086327910423279,0.6071335077285767,0.8349472880363464,0.606262743473053,0.7909376621246338,0.7136600017547607,0.8293843865394592,0.7186049222946167,0.7760868072509766,0.8247571587562561,0.8266581296920776,0.8235502243041992,0.780464231967926,0.8440825343132019,0.8278987407684326,0.8461130857467651,0.7482625246047974,0.8357418775558472,0.8057700395584106,0.8311137557029724
8,0.8041135668754578,0.40059134364128113,0.8064963817596436,0.3921241760253906,0.8063957691192627,0.3924916386604309,0.8065900802612305,0.3928549885749817,0.8088485598564148,0.39135605096817017,0.8101314306259155,0.39120543003082275,0.8113963007926941,0.3911753296852112,0.8098562955856323,0.39883723855018616,0.8174759745597839,0.3977785110473633,0.8050229549407959,0.4103369116783142,0.8073450326919556,0.41046610474586487,0.7937453985214233,0.46266523003578186,0.8466212153434753,0.44207409024238586,0.7716618776321411,0.5315042734146118,0.8822237253189087,0.4207566976547241,0.7450796961784363,0.5774988532066345,0.8520739078521729,0.37482407689094543,0.7362516522407532,0.5897022485733032,0.8472985029220581,0.3524724245071411,0.7344914674758911,0.5817688703536987,0.8442115187644958,0.35837915539741516,0.7381430864334106,0.5781914591789246,0.8454738855361938,0.37027373909950256,0.808150053024292,0.6081224083900452,0.8354657888412476,0.6069473028182983,0.7907912731170654,0.7136584520339966,0.8295907378196716,0.7186302542686462,0.7760673761367798,0.8247557282447815,0.8267756700515747,0.823416531085968,0.7804192304611206,0.8441451787948608,0.8279805779457092,0.84600430727005,0.748473584651947,0.8355575799942017,0.8071376085281372,0.8308416604995728
9,0.8041556477546692,0.40064486861228943,0.806537926197052,0.3922465443611145,0.8064042925834656,0.39262592792510986,0.8066099882125854,0.3929961919784546,0.8088417053222656,0.39143383502960205,0.8100941181182861,0.39127489924430847,0.8113278746604919,0.3912353813648224,0.8099214434623718,0.39896973967552185,0.8174483180046082,0.3978566527366638,0.8050615191459656,0.4104143977165222,0.8073830008506775,0.41051989793777466,0.7941065430641174,0.46277838945388794,0.8464043736457825,0.4420631229877472,0.7721273303031921,0.5316510796546936,0.8819442391395569,0.4211369752883911,0.7456018924713135,0.5780789256095886,0.8520810008049011,0.3758837878704071,0.7366894483566284,0.5908733606338501,0.8472275137901306,0.35325050354003906,0.7348586916923523,0.5831416845321655,0.8441641330718994,0.35907718539237976,0.7385722398757935,0.5794495344161987,0.8454955220222473,0.3714684545993805,0.8083537817001343,0.608089804649353,0.8351131677627563,0.6069560647010803,0.7907978892326355,0.713495135307312,0.8296365141868591,0.7184866070747375,0.7760627269744873,0.8247517943382263,0.8268318772315979,0.8233600854873657,0.7804256081581116,0.8440259695053101,0.82803875207901,0.84605872631073,0.7484714984893799,0.8357071876525879,0.8067401051521301,0.8308990597724915
