frame,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,17_x,17_y,18_x,18_y,19_x,19_y,20_x,20_y,21_x,21_y,22_x,22_y,23_x,23_y,24_x,24_y,25_x,25_y,26_x,26_y,27_x,27_y,28_x,28_y,29_x,29_y,30_x,30_y,31_x,31_y,32_x,32_y
10,0.45817720890045166,0.37675929069519043,0.4537752568721771,0.3556371331214905,0.4507940411567688,0.3567781448364258,0.44764193892478943,0.35822203755378723,0.463772177696228,0.35370516777038574,0.4689631760120392,0.35378149151802063,0.4742530882358551,0.35410991311073303,0.44875580072402954,0.3759978115558624,0.48249486088752747,0.36980944871902466,0.4583221673965454,0.40029120445251465,0.46808332204818726,0.4006075859069824,0.42274266481399536,0.5067408680915833,0.5314033031463623,0.4735495448112488,0.37790918350219727,0.6491115689277649,0.5995122194290161,0.5313323736190796,0.34650593996047974,0.6835331916809082,0.5768135190010071,0.38693878054618835,0.3381541669368744,0.6838991641998291,0.5826413631439209,0.35201963782310486,0.34189215302467346,0.6665665507316589,0.5717318058013916,0.34694620966911316,0.3472413718700409,0.6662554144859314,0.5665196180343628,0.361177533864975,0.42628493905067444,0.7702751159667969,0.48321014642715454,0.7807123064994812,0.3546244502067566,0.7745010256767273,0.5332444310188293,0.9702216386795044,0.3794804513454437,0.9263139367103577,0.5249184966087341,1.100906252861023,0.3927883505821228,0.9492541551589966,0.5196811556816101,1.1353813409805298,0.3427765667438507,0.9112901091575623,0.5337321758270264,1.1049443483352661
11,0.4592285454273224,0.37741827964782715,0.45388951897621155,0.3563937246799469,0.45169466733932495,0.35742998123168945,0.4493806064128876,0.3588544428348541,0.46473070979118347,0.3546532988548279,0.46936070919036865,0.3546227812767029,0.47389161586761475,0.354744017124176,0.4518607556819916,0.37614965438842773,0.48206108808517456,0.3702370524406433,0.4583754241466522,0.4007275104522705,0.46928977966308594,0.40126121044158936,0.42624011635780334,0.5075685381889343,0.5348527431488037,0.4738408625125885,0.3871420919895172,0.634747326374054,0.5952149033546448,0.5392467975616455,0.3453923165798187,0.6653375029563904,0.5355921983718872,0.5065387487411499,0.3363804817199707,0.6697351336479187,0.5320767164230347,0.4896237850189209,0.3408157229423523,0.6487301588058472,0.5180856585502625,0.47838202118873596,0.346112459897995,0.6485931277275085,0.5170255899429321,0.4886247515678406,0.4274789094924927,0.7706354856491089,0.4827401041984558,0.7825074195861816,0.35540398955345154,0.7760288715362549,0.5290767550468445,0.9648637771606445,0.38037756085395813,0.9277966022491455,0.5224067568778992,1.1023825407028198,0.39434555172920227,0.9494990706443787,0.5178440809249878,1.1369023323059082,0.34608620405197144,0.9237197041511536,0.531272828578949,1.1095831394195557
12,0.45905768871307373,0.3784286379814148,0.45335865020751953,0.35770389437675476,0.45058611035346985,0.3586781919002533,0.4477267861366272,0.3591584265232086,0.4647085964679718,0.3563544750213623,0.46963661909103394,0.35637587308883667,0.47455570101737976,0.3564489781856537,0.45012643933296204,0.3773408532142639,0.48410454392433167,0.3718099296092987,0.4572972059249878,0.4011874794960022,0.4689968526363373,0.4024639427661896,0.42532476782798767,0.5072883367538452,0.5355693697929382,0.47350558638572693,0.3702279031276703,0.6529344916343689,0.6002621054649353,0.5320168733596802,0.34157460927963257,0.6528927683830261,0.5774977803230286,0.3980909585952759,0.3321229815483093,0.6539837718009949,0.5843040347099304,0.3601299524307251,0.33886587619781494,0.6365687847137451,0.5743492245674133,0.3557807505130768,0.34230706095695496,0.6363571286201477,0.5684812664985657,0.37031903862953186,0.42674222588539124,0.7704058885574341,0.48642343282699585,0.7828536033630371,0.3525281548500061,0.7771952152252197,0.532319188117981,0.9713273644447327,0.3840315043926239,0.9285109639167786,0.5228437781333923,1.0988810062408447,0.3981211483478546,0.9499833583831787,0.519546389579773,1.1292829513549805,0.34514275193214417,0.9267688989639282,0.5263340473175049,1.1105988025665283
13,0.4601675570011139,0.3788033127784729,0.45345965027809143,0.3579240143299103,0.4511411786079407,0.35888373851776123,0.44853517413139343,0.3598037660121918,0.46664056181907654,0.35641273856163025,0.471869558095932,0.35657039284706116,0.4769726097583771,0.35678020119667053,0.45064324140548706,0.37735995650291443,0.4863782227039337,0.37243369221687317,0.4575738310813904,0.40159350633621216,0.4703746438026428,0.40254226326942444,0.4268009066581726,0.5080599188804626,0.5362983345985413,0.4722943902015686,0.37538355588912964,0.6491202712059021,0.5995467901229858,0.5328995585441589,0.3460998237133026,0.6348307728767395,0.5804179906845093,0.39097967743873596,0.336204469203949,0.6296479105949402,0.5870563983917236,0.3535592555999756,0.34458938241004944,0.61553555727005,0.5774749517440796,0.3499969244003296,0.3474721312522888,0.6161859035491943,0.5712701082229614,0.364347904920578,0.4286828935146332,0.7704758644104004,0.48625895380973816,0.7866199016571045,0.35109251737594604,0.7729247808456421,0.533530056476593,0.976397693157196,0.3856133818626404,0.9285573959350586,0.5182366967201233,1.1070955991744995,0.399431437253952,0.9501377940177917,0.5143174529075623,1.1345895528793335,0.34628692269325256,0.9282003045082092,0.5201631784439087,1.1217089891433716
14,0.461786687374115,0.3790604770183563,0.4546419680118561,0.35805994272232056,0.4511907994747162,0.35904839634895325,0.44927266240119934,0.3601534068584442,0.4686252176761627,0.35663750767707825,0.4736492931842804,0.35682642459869385,0.47860994935035706,0.35706478357315063,0.45115816593170166,0.3772912323474884,0.4881528615951538,0.3724694550037384,0.4579311013221741,0.40185829997062683,0.47165000438690186,0.40276095271110535,0.4265848994255066,0.5079150199890137,0.5365985035896301,0.4710717499256134,0.37456220388412476,0.6531938314437866,0.598747193813324,0.5323252081871033,0.3421306014060974,0.6266242861747742,0.5827616453170776,0.3882603049278259,0.3289024233818054,0.6203030347824097,0.5890201926231384,0.35451316833496094,0.33674347400665283,0.6071675419807434,0.5802844762802124,0.3496548533439636,0.3418634533882141,0.6080709099769592,0.574787437915802,0.3622201383113861,0.42939841747283936,0.7706425786018372,0.48967745900154114,0.7878811359405518,0.35111203789711,0.7765886187553406,0.5324454307556152,0.9753883481025696,0.3838140368461609,0.929624617099762,0.5220964550971985,1.0993186235427856,0.3971729278564453,0.9502448439598083,0.5195918679237366,1.1273746490478516,0.343692421913147,0.9288808107376099,0.5223149657249451,1.114622950553894
15,0.46320289373397827,0.38066187500953674,0.4561746418476105,0.3585036098957062,0.45225805044174194,0.35944899916648865,0.44931760430336,0.36020427942276,0.4699949324131012,0.3571317493915558,0.47510555386543274,0.3572375178337097,0.4803521931171417,0.3573536276817322,0.45211899280548096,0.37730470299720764,0.48944512009620667,0.37276431918144226,0.4596598446369171,0.4025845527648926,0.4731174409389496,0.4048655331134796,0.42844897508621216,0.5069538354873657,0.5381572842597961,0.4706972539424896,0.3739861845970154,0.6520106792449951,0.5976272225379944,0.5348489284515381,0.34207192063331604,0.620399534702301,0.5831666588783264,0.39202913641929626,0.32885152101516724,0.6095792055130005,0.5898272395133972,0.35861849784851074,0.3355695605278015,0.5963591933250427,0.5806113481521606,0.3521675765514374,0.3416946828365326,0.5975916981697083,0.5748194456100464,0.3649801015853882,0.43128326535224915,0.7707530856132507,0.49014630913734436,0.7875257730484009,0.3463297188282013,0.7743656039237976,0.5335148572921753,0.977396547794342,0.38135826587677,0.9303537607192993,0.5226417183876038,1.1064702272415161,0.3963824212551117,0.9503263235092163,0.5207425951957703,1.132813811302185,0.342749685049057,0.9311360120773315,0.5219694972038269,1.128861665725708
16,0.4653315842151642,0.37971195578575134,0.45881760120391846,0.35726022720336914,0.45466309785842896,0.358207106590271,0.45083919167518616,0.35903260111808777,0.4725083112716675,0.3560776114463806,0.4776826798915863,0.35625776648521423,0.4830330014228821,0.35643842816352844,0.4527357816696167,0.3757098615169525,0.4917190968990326,0.37215420603752136,0.4614051580429077,0.40181609988212585,0.4749578833580017,0.404604434967041,0.4284239113330841,0.5063630938529968,0.5387729406356812,0.47125861048698425,0.37788262963294983,0.6511290073394775,0.5976375341415405,0.5335231423377991,0.34138575196266174,0.6081279516220093,0.5835497975349426,0.3908558189868927,0.32665392756462097,0.5956453084945679,0.5897113680839539,0.3567436635494232,0.3359377086162567,0.5815881490707397,0.5811253190040588,0.35241299867630005,0.34184741973876953,0.5833072662353516,0.5760087370872498,0.3650629222393036,0.4322150647640228,0.7708783745765686,0.4914565086364746,0.7877041101455688,0.3471473753452301,0.7764072418212891,0.5316329598426819,0.9751836657524109,0.38021308183670044,0.9314972758293152,0.5212706327438354,1.1064072847366333,0.3940190076828003,0.954882025718689,0.5189947485923767,1.1321337223052979,0.3408913016319275,0.9328592419624329,0.5205281972885132,1.128923773765564
17,0.46681442856788635,0.37895599007606506,0.46071064472198486,0.35622140765190125,0.45671167969703674,0.35702887177467346,0.4526652991771698,0.35775062441825867,0.4735812842845917,0.3554627299308777,0.47851043939590454,0.3557685613632202,0.48363402485847473,0.35606104135513306,0.45285430550575256,0.3734382390975952,0.4919815957546234,0.3714965283870697,0.46279770135879517,0.4008575975894928,0.47581759095191956,0.4043233394622803,0.42930224537849426,0.5060256719589233,0.538196325302124,0.4707167148590088,0.37789204716682434,0.6461621522903442,0.5985751748085022,0.534774124622345,0.3446609079837799,0.599277675151825,0.5840573906898499,0.38916265964508057,0.3279619812965393,0.593115508556366,0.589839518070221,0.35930612683296204,0.3378213346004486,0.5688405632972717,0.5809898376464844,0.35404151678085327,0.34437504410743713,0.5682066082954407,0.5758511424064636,0.3653854727745056,0.43294647336006165,0.770928680896759,0.49244004487991333,0.7880750894546509,0.34661102294921875,0.7725072503089905,0.5323190093040466,0.9747959971427917,0.38285356760025024,0.9316495060920715,0.5196367502212524,1.1028648614883423,0.395405113697052,0.9560872316360474,0.5172585844993591,1.1285642385482788,0.3418971598148346,0.932350218296051,0.5188780426979065,1.123162031173706
18,0.4668792188167572,0.37825512886047363,0.46133631467819214,0.3560009002685547,0.45768386125564575,0.3568349778652191,0.4538080394268036,0.3576396405696869,0.4730862081050873,0.3551192879676819,0.47765424847602844,0.35539668798446655,0.4824509620666504,0.35570862889289856,0.4531928300857544,0.37256479263305664,0.4913187325000763,0.3706517815589905,0.46335628628730774,0.40021011233329773,0.4755430519580841,0.40368956327438354,0.43022510409355164,0.5053504705429077,0.5377241969108582,0.4682077467441559,0.37744444608688354,0.642505943775177,0.5997792482376099,0.5361455678939819,0.3409511148929596,0.5671738386154175,0.5852274298667908,0.3943004906177521,0.32403087615966797,0.558381974697113,0.5909735560417175,0.36320531368255615,0.3327690362930298,0.53537917137146,0.5825133919715881,0.3577747046947479,0.3392290472984314,0.5373631715774536,0.5771005749702454,0.36944887042045593,0.4333755373954773,0.7710919976234436,0.4912406802177429,0.7880918979644775,0.3461415469646454,0.7706478834152222,0.5295916199684143,0.9751908779144287,0.384272038936615,0.9320122003555298,0.5188071727752686,1.0987343788146973,0.39671048521995544,0.9565187692642212,0.5165178775787354,1.1248403787612915,0.3436166048049927,0.9308942556381226,0.5182399153709412,1.1196703910827637
19,0.46706968545913696,0.3772679567337036,0.46222570538520813,0.35524699091911316,0.4590744376182556,0.35595786571502686,0.45561209321022034,0.3566686511039734,0.47264721989631653,0.35455968976020813,0.4769395887851715,0.35488173365592957,0.481624037027359,0.3552895784378052,0.45507562160491943,0.3703538179397583,0.49023786187171936,0.3697051405906677,0.46435225009918213,0.39889591932296753,0.4752312898635864,0.40264299511909485,0.4310529828071594,0.5037253499031067,0.5363085865974426,0.46761447191238403,0.37749120593070984,0.6390858888626099,0.5988996624946594,0.5385282039642334,0.34383636713027954,0.5463183522224426,0.5862826108932495,0.3979493975639343,0.3254765570163727,0.5332863926887512,0.591865599155426,0.366601824760437,0.3357856869697571,0.5164982676506042,0.5832995772361755,0.36029675602912903,0.3431303799152374,0.5213022828102112,0.5773610472679138,0.3724284768104553,0.43455883860588074,0.771881103515625,0.4899926781654358,0.7871106266975403,0.3464295566082001,0.7707297801971436,0.5298529267311096,0.9768151044845581,0.3855767846107483,0.9323534965515137,0.5187270641326904,1.0967777967453003,0.3980223536491394,0.9589323997497559,0.516544759273529,1.1239715814590454,0.3460632860660553,0.9316613674163818,0.5195261836051941,1.1190282106399536
20,0.46903643012046814,0.374449223279953,0.4639987051486969,0.35342034697532654,0.4607468247413635,0.3540143668651581,0.45717304944992065,0.35465094447135925,0.4742864966392517,0.3530220687389374,0.4782593846321106,0.3533872067928314,0.4826119840145111,0.3538743257522583,0.45571577548980713,0.36816808581352234,0.4911775290966034,0.3686041831970215,0.4656566083431244,0.39596766233444214,0.4764094352722168,0.3998962640762329,0.42994484305381775,0.5025609135627747,0.5361534357070923,0.467903196811676,0.37235385179519653,0.6253381967544556,0.6013317704200745,0.5400494933128357,0.33999502658843994,0.5257126688957214,0.58699631690979,0.39988118410110474,0.3229121267795563,0.5098968744277954,0.5925673246383667,0.3682076632976532,0.3309843838214874,0.4952459931373596,0.5841339230537415,0.3621775805950165,0.3393886685371399,0.5020326972007751,0.5788596272468567,0.37429478764533997,0.4346759021282196,0.7727701663970947,0.4894249737262726,0.7871503233909607,0.3440585732460022,0.7701717615127563,0.5293751358985901,0.9759073853492737,0.38600531220436096,0.9332602620124817,0.5193707942962646,1.0913749933242798,0.3986639678478241,0.9596181511878967,0.5165582299232483,1.1186766624450684,0.34637466073036194,0.9320021271705627,0.5320438146591187,1.035499930381775
21,0.4696292281150818,0.37465351819992065,0.46494585275650024,0.353586882352829,0.46197259426116943,0.3541518449783325,0.4586818814277649,0.3547525405883789,0.47449642419815063,0.35308754444122314,0.47820040583610535,0.35343706607818604,0.4822448492050171,0.3539929986000061,0.45734089612960815,0.36806124448776245,0.4906001687049866,0.36881670355796814,0.4666861593723297,0.3961919844150543,0.47638750076293945,0.40005195140838623,0.4271971881389618,0.5014266967773438,0.5356273651123047,0.468864381313324,0.3676000237464905,0.610718846321106,0.5984838008880615,0.5402791500091553,0.3369567096233368,0.5063032507896423,0.586589515209198,0.4034470319747925,0.31629273295402527,0.4878285229206085,0.5927889347076416,0.3717785179615021,0.3255021274089813,0.4696374535560608,0.5840913653373718,0.3640317916870117,0.33590322732925415,0.47804027795791626,0.5788259506225586,0.3764623999595642,0.4353469908237457,0.7727978229522705,0.488979697227478,0.7856892347335815,0.3445014953613281,0.7694447040557861,0.5302621126174927,0.9750431776046753,0.38556811213493347,0.9334188103675842,0.5423993468284607,1.0269732475280762,0.3989507853984833,0.9597516059875488,0.5241528153419495,1.118546962738037,0.3474867641925812,0.9322366714477539,0.5467218160629272,1.0243974924087524
